SMILES,ACTIVITY,Method,Cpd
O=C(O)c1nc(C(=O)NC2CCN(c3ccc(Cl)cc3Cl)C2)c(Cl)cc1Cl,0.89158216714859,VAE,NG_Cpd
O=C(N[C@H]1CCN(c2c(Cl)cc(Cl)cc2Cl)C1)c1ccc(Cl)c(C(=O)O)n1,0.8754190623760223,CReM,NG_Cpd
O=C(CN1CCN(c2c(Cl)ccc(Cl)c2C(=O)O)CC1)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.873349108695983,VAE,NG_Cpd
Nc1ccc(C(=O)N[C@H]2CCN(c3c(Cl)cc(Cl)cc3Cl)C2)nc1C(=O)O,0.8682587289810181,CReM,NG_Cpd
O=C(O)c1cccc(N2CCN(C(CO)C(=O)NC3CCN(c4ccc(Cl)cc4Cl)C3)CC2)c1O,0.867866657972335,VAE,NG_Cpd
C=CC(SC)=C1ON=C(C(=O)NC2CCN(c3ccc(Cl)cc3Cl)C2)O1,0.864005033373832,VAE,NG_Cpd
CC(Sc1cccnc1C(=O)O)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.863609694242477,VAE,NG_Cpd
O=C(CCSc1ccc(Cl)c(C(=O)O)n1)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.860304555892944,VAE,NG_Cpd
O=C(O)c1cc(N2CCN(C(CO)C(=O)NC3CCN(c4ccc(Cl)cc4Cl)C3)CC2)ccc1F,0.859394317865371,VAE,NG_Cpd
Nc1sc(C(=O)NC2CCN(c3ccc(Cl)cc3Cl)C2)nc1C(=O)O,0.858684870004653,VAE,NG_Cpd
NCCC(Nc1ncc(C(=O)O)s1)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.858487669229507,VAE,NG_Cpd
NCC(Sc1cccnc1C(=O)O)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.853916534185409,VAE,NG_Cpd
CSC=CC1ON=C(C(=O)NC2CCN(c3ccc(Cl)cc3Cl)C2)O1,0.853706474304199,VAE,NG_Cpd
Nc1nc(SCCC(=O)NC2CCN(c3ccc(Cl)cc3Cl)C2)c(C(=O)O)s1,0.853243525028228,VAE,NG_Cpd
CC1OC(C(=O)NC2CCN(c3ccc(Cl)cc3Cl)C2)=C(O)C1=O,0.853179950714111,VAE,NG_Cpd
O=C(N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1)c1ccc(Cl)c(C(=O)O)n1,0.8526439273357391,CReM,NG_Cpd
C=CC(Cl)=C1ON=C(C(=O)NC2CCN(c3ccc(Cl)cc3Cl)C2)O1,0.852278097271919,VAE,NG_Cpd
CCC(Sc1scnc1C(=O)O)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.851775755286216,VAE,NG_Cpd
Cc1c(C(=O)O)cccc1N1CCN(C(CO)C(=O)NC2CCN(c3ccc(Cl)cc3Cl)C2)CC1,0.851173176765441,VAE,NG_Cpd
O=C(CNc1cc(O)nc(C(=O)O)c1O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.850119401216507,VAE,NG_Cpd
O=C(NC1CCN(c2ccc(Cl)cc2Cl)C1)C1=NOC(=CC(Cl)=C(F)Cl)O1,0.849595439434051,VAE,NG_Cpd
CC(Sc1cnc(C(=O)O)s1)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.848206100463867,VAE,NG_Cpd
CC(OC(=O)NCCc1ccc(Cl)c(Cl)c1)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.848034554719925,VAE,NG_Cpd
O=C(O)CCC(Sc1ccc(Cl)cc1Cl)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.845277166366577,VAE,NG_Cpd
O=C(O)c1nc(NCC(O)C(=O)NC2CCN(c3ccc(Cl)cc3Cl)C2)ccc1Cl,0.844789713621139,VAE,NG_Cpd
CC(Oc1ccc(Cl)c(C(=O)O)n1)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.843756581544876,VAE,NG_Cpd
Nc1nc(C(=O)NC2CCN(c3ccc(Cl)cc3Cl)C2)sc1C(=O)O,0.841828941702842,VAE,NG_Cpd
CC(Sc1snc(N)c1C(=O)O)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.839508809447288,VAE,NG_Cpd
O=C(O)c1ncc(Cl)c(C(=O)NC2CCN(c3ccc(Cl)cc3Cl)C2)n1,0.838872030973434,VAE,NG_Cpd
CC(Sc1cnc(N)c(C(=O)O)c1)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.837087601423263,VAE,NG_Cpd
CCNC(=O)OC(C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1)c1ccc(Cl)c(Cl)c1,0.837060745358467,VAE,NG_Cpd
CN(C)c1nc(C(=O)O)ccc1SCCC(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.83688290476799,VAE,NG_Cpd
O=C(NC1CCN(c2ccc(Cl)cc2Cl)C1)c1ccnc(C(=O)O)c1Cl,0.836851332187652,VAE,NG_Cpd
Nc1ccc(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)nc1C(=O)O,0.8362515807151795,CReM,NG_Cpd
Cc1c(Cl)c(Cl)cc(C(=O)O)c1COC(C)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.835907819271087,VAE,NG_Cpd
CSc1ncc(C(=O)NC2CCN(c3ccc(Cl)cc3Cl)C2)nc1C(=O)O,0.834735082387924,VAE,NG_Cpd
O=C(NC1CCN(c2ccc(Cl)cc2Cl)C1)C1=NOC(c2nccs2)O1,0.833631184101104,VAE,NG_Cpd
O=C(CCc1cc(Cl)c(Cl)c(C(=O)O)c1)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.833600153923034,VAE,NG_Cpd
O=C(CCc1c(F)cnc(C(=O)O)c1F)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.833199821710586,VAE,NG_Cpd
CSc1ccc(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)nc1C(=O)O,0.8328937399387359,CReM,NG_Cpd
O=C(CCSc1cccc(C(=O)O)c1Cl)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.832718213796615,VAE,NG_Cpd
O=C(CNc1ccc(C(=O)O)c(Cl)c1Cl)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.829994843006134,VAE,NG_Cpd
CCC(Sc1cc(O)c(C(=O)O)cn1)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.826534729003906,VAE,NG_Cpd
CCC(Sc1ncc(N)c(C(=O)O)n1)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.826335071027278,VAE,NG_Cpd
CC(OC(=O)Nc1ncc(C(=O)O)s1)C(=O)NC1CCN(c2ccc(Cl)cc2Cl)C1,0.824957444667816,VAE,NG_Cpd
O=C(N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1)c1ccc(O)c(C(=O)O)n1,0.8180875885486603,CReM,NG_Cpd
O=C(O)c1ccc(Cl)c(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)n1,0.8174192178249359,CReM,NG_Cpd
CSc1ccnc(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)c1Cl,0.8153913879394531,CReM,NG_Cpd
O=C(O)c1cccc(C(=O)N[C@H]2CCN(c3c(F)cc(Cl)cc3Cl)C2)n1,0.8136078661680222,CReM,NG_Cpd
O=C(N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1)c1ccc(F)c(C(=O)O)n1,0.8109516561031341,CReM,NG_Cpd
O=C(N[C@H]1CCN(c2c(Cl)cc(Cl)c(O)c2F)C1)c1ccc(Cl)cc1O,0.8105654180049896,CReM,NG_Cpd
NC(=O)c1nc(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)cc(N)c1Cl,0.8102345454692841,CReM,NG_Cpd
O=C(O)c1ccnc(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)c1Cl,0.809871951341629,CReM,NG_Cpd
O=C(N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1)c1ccc(Br)c(C(=O)O)n1,0.8092261099815369,CReM,NG_Cpd
O=C(CSc1ccc(Cl)c(C(=O)O)n1)N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1,0.8077055662870407,CReM,NG_Cpd
Nc1nc(C(=O)N[C@H]2CCN(c3c(F)cc(Cl)cc3Cl)C2)ccc1Cl,0.8075491690635681,CReM,NG_Cpd
O=C(O)c1cccc(C(=O)N[C@H]2CCN(c3cc(O)c(Cl)cc3Cl)C2)n1,0.8073299300670623,CReM,NG_Cpd
O=C(CCSc1ccc(Cl)cc1)N[C@H]1CCN(c2c(Cl)cc(Cl)c(O)c2F)C1,0.8070236134529114,CReM,NG_Cpd
CSc1c(Cl)ccnc1C(=O)N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1,0.8067362928390502,CReM,NG_Cpd
O=C(O)c1cccc(C(=O)N[C@H]2CCN(c3cc(O)c(Cl)cc3Cl)C2)c1Cl,0.8011186826229095,CReM,NG_Cpd
Nc1nc(C(=O)N[C@H]2CCN(c3cc(O)c(Cl)cc3Cl)C2)cs1,0.7985840284824371,CReM,NG_Cpd
CSc1ccc(O)c(Cl)c1C(=O)N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1,0.7727965795993805,CReM,NG_Cpd
O=C(N[C@H]1CCN(c2c(F)cc(Cl)cc2Cl)C1)c1cccc(Cl)c1Cl,0.7697908854484559,CReM,NG_Cpd
CSc1nc(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)ccc1Cl,0.7637501120567322,CReM,NG_Cpd
Nc1nccnc1C(=O)N[C@H]1CCN(c2cc(O)c(Cl)cc2Cl)C1,0.7613846546411515,CReM,NG_Cpd
O=C(CSc1cccc(Cl)c1Cl)N[C@H]1CCN(c2c(F)cc(Cl)cc2Cl)C1,0.7603137952089309,CReM,NG_Cpd
O=C(O)c1cc(Cl)ccc1C(=O)N[C@H]1CCN(c2c(Cl)cc(Cl)c(O)c2Cl)C1,0.7565830880403519,CReM,NG_Cpd
C=Cc1c(Cl)ccnc1C(=O)N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1,0.7508719801902771,CReM,NG_Cpd
O=C(N[C@H]1CCN(c2c(Cl)cc(Cl)c(O)c2Cl)C1)c1ccco1,0.7478840231895447,CReM,NG_Cpd
O=C(CSc1ncccc1C(=O)O)N[C@H]1CCN(c2cc(O)c(Cl)cc2Cl)C1,0.7460426199436188,CReM,NG_Cpd
O=C(CC1CCCC1)N[C@H]1CCN(c2c(Cl)cc(Cl)c(O)c2Cl)C1,0.7381018847227097,CReM,NG_Cpd
CSc1ncccc1C(=O)N[C@H]1CCN(c2cc(O)c(Cl)cc2Cl)C1,0.7293010294437409,CReM,NG_Cpd
O=C(N[C@H]1CCN(c2c(Cl)cc(Cl)c(O)c2Cl)C1)c1ccc(Br)cc1Br,0.7269867467880249,CReM,NG_Cpd
O=C(CSc1ccccc1C(=O)O)N[C@H]1CCN(c2c(Cl)cc(Cl)c(O)c2Cl)C1,0.7261288732290268,CReM,NG_Cpd
O=C(Cc1ccccc1C(=O)O)N[C@H]1CCN(c2c(Cl)cc(Cl)c(O)c2Cl)C1,0.725745941400528,CReM,NG_Cpd
Nc1cnccc1C(=O)N[C@H]1CCN(c2cc(O)c(Cl)cc2Cl)C1,0.7191322410106659,CReM,NG_Cpd
O=C(Cc1ccc(Cl)c(C(=O)O)c1)N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1,0.7166227543354035,CReM,NG_Cpd
O=C(CCn1ncc(Cl)c(Cl)c1=O)N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1,0.7166213411092758,CReM,NG_Cpd
O=C(COc1c(Cl)cc(Cl)cc1Cl)N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1,0.712654463648796,CReM,NG_Cpd
